"","id","DMSM1","address","time","lat","lng"
"407",407,"伤人事故","玉树路出松汇西路南约100米","2015-1-2 14:15:00","31.274416966445","121.2571323181"
"408",408,"死亡事故","博园路联西路东约1米","2014-11-22 17:25:00","31.296609044734","121.28242410255"
"409",409,"死亡事故","金昌西路嘉松北路北约2米","2014-11-17 19:00:00","31.249161710015","121.48789948569"
"410",410,"伤人事故","上海绕城高速西侧129.2km约20米","2015-1-6 22:22:00","30.910091246124","121.4644921935"
"411",411,"死亡事故","环城南路环城西路东约1米","2015-1-8 7:44:00","31.102339853715","121.28704929526"
"412",412,"伤人事故","沪松公路张泾路东约1米","2015-1-13 7:46:00","31.661221821849","121.39783065826"
"413",413,"死亡事故","三双公路出利民路北约200米","2015-1-9 8:15:00","31.147217146396","121.29794170771"
"414",414,"死亡事故","九泾路进涞寅路北约3米","2014-12-10 7:53:00","31.258184394294","121.60625314104"
"415",415,"死亡事故","杨高中路进金新路西约10米","2015-2-24 22:25:00","31.183281427066","121.36815134489"
"416",416,"伤人事故","兰竹路出青杉路北约100米","2014-10-29 18:36:00","31.057861295952","121.22795064263"
"417",417,"死亡事故","人民北路进思贤路南约100米","2014-9-18 18:34:00","30.817846552987","121.47045233108"
"418",418,"死亡事故","目华路出北河路北约37米","2014-10-7 17:29:00","31.071785657507","121.60748946095"
"419",419,"死亡事故","沪南公路沉香村","2014-11-3 16:10:00","30.95352372654","121.4836823276"
"420",420,"死亡事故","望园路进航南公路北约1000米","2014-9-7 6:25:00","31.459253347508","121.20598615843"
"421",421,"死亡事故","娄陆公路嘉唐公路东约1000米","2014-11-3 17:14:00","30.84736387884","121.49478723151"
"422",422,"死亡事故","海湾路南海公路东约2米","2014-10-18 16:50:00","31.622810615561","121.57696326018"
"423",423,"死亡事故","港沿公路出草港公路北约500米","2014-12-8 9:05:00","31.099250839984","121.31075865886"
"424",424,"伤人事故","莘砖公路出九新公路东约120米","2015-1-8 7:18:00","31.094783796244","121.42704931787"
"425",425,"死亡事故","虹梅南路出金都路北约300米","2014-11-24 19:05:00","31.180622499405","121.38479440468"
"426",426,"死亡事故","吴中路进虹梅路西约150米","2015-1-14 4:06:00","31.046817703963","121.14318431499"
"427",427,"死亡事故","昆港公路港兴路东约10米","2014-11-5 8:20:00","30.892469555832","121.86891411756"
"428",428,"死亡事故","老芦公路进同顺大道北约1000米","2014-10-26 15:15:00","31.022175611714","121.26242434096"
"429",429,"伤人事故","松东路出环城路北约200米","2015-1-14 19:50:00","31.066198788421","121.20722004932"
"430",430,"伤人事故","龙源路进文汇路北约800米","2015-1-23 21:10:00","31.005682432365","121.37728894896"
"431",431,"死亡事故","东川路天星路西约0米","2015-3-2 9:46:00","31.179469387376","121.44390365553"
"432",432,"死亡事故","田东路出漕东支路东约150米","2014-11-11 12:26:00","30.930893875307","121.65026627077"
"433",433,"死亡事故","团青公路北唐路东约1米","2014-12-2 20:15:00","31.198268281126","121.3836051497"
"434",434,"死亡事故","虹桥路出中山西路东约250米","2015-1-17 22:05:00","31.407880430237","121.48995280368"
"435",435,"伤人事故","水产路进牡丹江路西约100米","2014-12-14 8:55:00","31.117616368266","121.68118939143"
"436",436,"死亡事故","周祝公路进南祝路(西)西约1000米","2014-10-3 9:15:00","31.080436698621","121.5169744811"
"437",437,"伤人事故","三鲁公路联航路北约0米","2014-11-9 13:29:00","31.418886327001","121.39514600038"
"438",438,"死亡事故","月春路进月罗路南约100米","2014-10-10 8:53:00","31.399361162324","121.45074646002"
"439",439,"死亡事故","江杨北路东侧0km约98米","2014-8-15 7:28:00","31.114235265169","121.29466085524"
"440",440,"死亡事故","外环高速东侧71.5km前约0米","2014-11-19 1:39:00","31.17562105886","121.31783457363"
"441",441,"死亡事故","崧泽大道诸光路东南约5米","2014-11-23 11:39:00","31.206980835912","121.3101984998"
"442",442,"伤人事故","北青公路华翔路西南约15米","2015-1-25 17:03:00","31.029462188861","121.56804454172"
"443",443,"伤人事故","浦星公路进鲁南路北约500米","2014-9-28 7:20:00","31.026556571985","121.43059683772"
"444",444,"伤人事故","沧源路进景谷东路北约150米","2015-3-20 7:35:00","30.778486427618","121.25075915222"
"445",445,"死亡事故","漕廊公路进秦弯路东约1000米","2014-12-18 10:42:00","31.210528548138","121.42498370567"
"446",446,"死亡事故","虹桥路出凯旋路西约20米","2014-12-4 17:41:00","30.894923897605","121.4756494803"
"447",447,"死亡事故","平庄西路六墩村中心路东约1米","2014-11-14 11:06:00","31.336870791467","121.41435122601"
"448",448,"死亡事故","朗枫路沪太路东约1米","2014-10-26 7:15:00","31.071785657507","121.60748946095"
"449",449,"死亡事故","沪南公路沉香村","2014-11-30 17:50:00","31.249161710015","121.48789948569"
"450",450,"死亡事故","南<U+FFFD>藻路进南<U+FFFD>藻支路东约200米","2014-11-17 17:08:00","30.846647125131","121.43140507643"
"451",451,"死亡事故","浦卫公路进科工路北约200米","2014-9-8 22:00:00","31.141817072536","121.59135976479"
"452",452,"死亡事故","秀沿路进康新公路东约150米","2014-10-2 22:49:00","31.499307685996","121.81414010259"
"453",453,"死亡事故","北陈公路出陈彷公路北约1000米","2014-11-23 9:25:00","31.056049937129","121.41164019119"
"454",454,"伤人事故","元江路莲花南路西约0米","2014-9-29 21:44:00","31.083194223172","121.5601385666"
"455",455,"伤人事故","浦星公路沈杜公路北约0米","2015-1-20 19:32:00","31.080436698621","121.5169744811"
"456",456,"伤人事故","浦星公路进联航路北约150米","2014-10-23 10:10:00","31.270157781299","121.64663214889"
"457",457,"死亡事故","东川公路金海路东约2米","2015-1-1 4:17:00","31.17256625717","121.35156747894"
"458",458,"伤人事故","吴中路进吴宝路东约5米","2014-12-15 15:55:00","30.834232438028","121.48153290888"
"459",459,"死亡事故","奉柘公路进钦林南路东约100米","2014-12-14 17:30:00","31.337205084359","121.23797781888"
"460",460,"死亡事故","伊宁路环南四路(南)西约100米","2014-12-16 18:32:00","31.04614813869","121.68340130705"
"461",461,"死亡事故","胡桥新街进浦卫公路东约150米","2014-12-29 8:05:00","31.172602903441","121.10778030811"
"462",462,"死亡事故","漕盈公路清河湾路(南)南约10米","2015-1-14 17:37:00","30.927435053789","121.41284498237"
"463",463,"死亡事故","浦卫公路光明中心路西约300米","2014-11-8 10:30:00","31.171155318612","121.63624300761"
"464",464,"死亡事故","沔北路孙桥路西约1000米","2014-10-2 20:30:00","31.208093819137","121.70241916502"
"465",465,"死亡事故","川沙路进川图路北约2米","2014-12-21 17:50:00","31.080825494539","121.18676667579"
"466",466,"伤人事故","辰花公路龙源路北约10米","2015-1-24 12:27:00","30.937940330446","121.80625788855"
"467",467,"死亡事故","南芦公路出马五公路西约400米","2014-9-22 16:15:00","31.022882738835","121.4341291295"
"468",468,"伤人事故","剑川路进沧源路东约300米","2014-10-28 13:00:00","31.136741392579","121.64137552285"
"469",469,"死亡事故","新闸路石门二路西约2米","2014-10-14 10:02:00","31.361848525499","121.2851515548"
"470",470,"死亡事故","嘉新公路宝安公路东约1米","2014-11-10 14:43:00","30.969200495349","121.52785421396"
"471",471,"死亡事故","浦星公路进奉柘公路西约100米","2014-12-25 7:00:00","31.28980522316","121.42119841693"
"472",472,"财产损失事故","沪太路行知路东约1米","2014-12-29 7:30:00","31.384531276955","121.45953945973"
"473",473,"死亡事故","宝杨路通达路东约1米","2014-11-1 20:53:00","31.231127571958","121.48340145621"
"474",474,"死亡事故","金陵中路进普安路东约70米","2014-9-25 22:45:00","31.306273935173","121.47760898555"
"475",475,"死亡事故","奎照路进凉城路西约100米","2014-11-23 15:52:00","31.114235265169","121.29466085524"
"476",476,"死亡事故","外环高速东侧75.6km约1米","2014-11-4 5:30:00","31.25713542333","121.61153409229"
"477",477,"死亡事故","金沪路新金桥路东约10米","2014-10-26 15:12:00","31.255100785739","121.38439327534"
"478",478,"死亡事故","曹安公路万镇路西约200米","2014-11-30 10:58:00","30.985723321869","121.59678141134"
"479",479,"死亡事故","大叶公路东侧25km约100米","2014-9-9 5:33:00","31.114235265169","121.29466085524"
"480",480,"死亡事故","外环高速外侧18km约50米","2014-10-14 9:34:00","31.334171574998","121.47387513468"
"481",481,"死亡事故","江杨南路进长江西路南约1377米","2014-10-5 13:55:00","31.253634535079","121.48816521794"
"482",482,"死亡事故","四川北路海宁路西约00米","2014-11-18 10:11:00","31.232865013964","121.76497290906"
"483",483,"死亡事故","东川公路凌白公路东约1米","2014-12-10 10:55:00","31.037319759776","121.18962993118"
"484",484,"死亡事故","广富林路辰塔路西南约15米","2014-12-9 15:55:00","31.234727651188","121.44157851838"
"485",485,"死亡事故","武宁南路康定路南约8米","2014-11-1 14:45:00","31.249161710015","121.48789948569"
"486",486,"死亡事故","申嘉湖高速西侧33km约300米","2014-11-14 2:50:00","31.413218690671","121.48739154962"
"487",487,"伤人事故","牡丹江路盘古路路口","2014-12-29 17:18:00","31.195178843503","121.50755616464"
"488",488,"死亡事故","世博大道进白莲泾路南约10米","2015-1-8 10:50:00","31.03134454831","121.65837548482"
"489",489,"死亡事故","新环东路进牌楼东路东约150米","2015-1-3 15:16:00","31.203981233158","121.48342112371"
"490",490,"死亡事故","鲁班路斜土路北约0米","2014-9-27 10:35:00","30.860954039575","121.07029213544"
"491",491,"死亡事故","沪昆高速西侧沪昆高速枫泾收费站广场前约100米","2014-11-21 12:50:00","31.306066666713","121.45570613051"
"492",492,"伤人事故","共和新路出大宁路北约500米","2015-1-13 19:22:00","31.407470173591","121.25773640969"
"493",493,"死亡事故","胜竹路永新路东约0米","2014-11-13 19:05:00","30.986793318077","121.55920034668"
"494",494,"死亡事故","航南公路出泰西路西约5米","2014-12-27 17:30:00","30.969200495349","121.52812370562"
"495",495,"死亡事故","浦星公路东侧30km约100米","2014-12-27 7:10:00","31.206125926734","121.40525293718"
"496",496,"死亡事故","古北路出长宁路南约10米","2014-11-14 10:48:00","31.249161710015","121.48789948569"
"497",497,"死亡事故","北<U+009C><U+FFFD><U+FFFD>烦龊旒陈繁痹<U+FFFD>米","2014-12-5 5:20:00","31.320837135756","121.5422165668"
"498",498,"死亡事故","嫩江路出中原路西约150米","2014-11-18 14:10:00","31.413765311628","121.48346418937"
"499",499,"财产损失事故","樟岭路盘古路东约0米","2014-12-29 23:28:00","30.985723321869","121.59655683496"
"500",500,"死亡事故","扶港路进大叶公路北约100米","2014-11-2 18:46:00","30.819177668514","121.35898290918"
"501",501,"死亡事故","亭卫公路进大慈路南约200米","2014-11-10 8:10:00","30.841568828548","121.16134196279"
"502",502,"死亡事故","其他路蔷薇村","其他路蔷薇村","31.266930630846","121.45172563908"
"503",503,"死亡事故","沪太路出华阴路北约60米","2014-11-7 11:07:00","31.448856239494","121.33021196054"
"504",504,"死亡事故","徐潘路出劳动路东约300米","2014-11-21 17:55:00","31.327040521098","121.66125769086"
"505",505,"伤人事故","港建路申东路口","2014-11-14 9:17:00","31.274569319936","121.2245073343"
"506",506,"伤人事故","博园路新黄路西约10米","2014-12-14 6:00:00","31.169586747727","121.43319959978"
"507",507,"死亡事故","冠生园路出桂林路东约100米","2014-12-19 12:18:00","31.035029726434","121.39437949875"
"508",508,"死亡事故","华宁路出北松公路南约300米","2015-1-3 6:30:00","30.966879478926","121.32341838139"
"509",509,"死亡事故","车亭公路出叶新公路北约1000米","2014-12-26 22:50:00","31.100021386932","121.71608087369"
"510",510,"死亡事故","南六公路出宣春路南约500米","2014-9-15 14:20:00","31.355995927796","121.49941682682"
"511",511,"死亡事故","长江路长江南路西约30米","2014-12-12 22:46:00","31.261174013234","121.49014530157"
"512",512,"死亡事故","四川北路邢家桥南路北约20米","2014-11-8 8:40:00","31.074903320157","121.2968077021"
"513",513,"死亡事故","卖新公路马明路西北约10米","2014-10-7 17:06:00","31.101728548855","121.2910012619"
"514",514,"伤人事故","泗砖路出长施公路南约70米","2014-12-20 9:43:00","30.901592519678","121.9045963099"
"515",515,"死亡事故","沪城环路出橄榄路南约200米","2014-10-5 21:45:00","31.086765384951","121.58687576414"
"516",516,"死亡事故","沪南公路出沈庄路南约100米","2014-11-2 18:40:00","31.399361162324","121.45074646002"
"517",517,"财产损失事故","江杨北路进富锦路北约20米","2014-12-29 15:00:00","31.078744875329","121.26197366827"
"518",518,"伤人事故","辰花路出沪松公路西约10米","2014-10-24 7:37:00","31.322698521727","121.62744908984"
"519",519,"伤人事故","富特中路出新灵路北约50米","2014-10-28 8:33:00","31.352054797181","121.31088421771"
"520",520,"死亡事故","沈石路进宝安公路西约100米","2014-12-24 21:18:00","31.035021380737","121.28439629277"
"521",521,"伤人事故","荣乐东路出联阳路东约20米","2015-1-19 15:45:00","31.126776797724","121.36755667024"
"522",522,"伤人事故","中春路北松公路南约200米","2014-10-13 11:11:00","31.111517323039","121.38301058733"
"523",523,"死亡事故","沪闵路莘建路西约0米","2014-10-24 20:15:00","31.020412550089","121.34881974833"
"524",524,"死亡事故","北松公路进香泾路东约10米","2014-10-28 8:45:00","31.542987063158","121.85152884632"
"525",525,"死亡事故","北沿公路进小洋公路东约1500米","2015-1-10 18:00:00","31.054785749079","120.99534526079"
"526",526,"死亡事故","练西公路进沪青平公路南约1000米","2014-12-22 16:55:00","31.263207174799","121.33620189941"
"527",527,"死亡事故","临洮路靖远路东约1米","2015-1-1 23:35:00","31.230258352984","121.32632461531"
"528",528,"死亡事故","北翟路南华街西北约15米","2015-2-24 16:22:00","30.838465837508","121.22897721538"
"529",529,"死亡事故","金廊公路进朱吕公路北约200米","2014-10-24 20:32:00","31.249161710015","121.48789948569"
"530",530,"死亡事故","北<U+009C><U+FFFD><U+FFFD>方<U+FFFD>毖毓<U+FFFD>纺显<U+FFFD>000米","2014-10-23 11:32:00","31.031781979924","121.25225211442"
"531",531,"死亡事故","沪松路进繁华路南约50米","2015-1-2 6:08:00","31.180622499405","121.38479440468"
"532",532,"死亡事故","吴中路进桂林北路西约200米","2015-1-1 19:30:00","31.308666824245","121.41755932202"
"533",533,"死亡事故","洛场路进场联路西约100米","2014-10-9 13:19:00","31.14393696912","121.14583466209"
"534",534,"伤人事故","沪青平公路进前云路南约200米","2015-3-11 8:45:00","31.408063811513","121.25416001471"
"535",535,"死亡事故","柳湖路树屏路东约1米","2015-3-26 8:43:00","31.18694695165","121.29073176755"
"536",536,"死亡事故","沪青平公路蟠龙路西北约5米","2015-2-2 7:20:00","31.02906370336","121.25665688182"
"537",537,"伤人事故","方塔北路美能达路北约20米","2015-4-16 19:48:00","31.110831541447","121.33625733025"
"538",538,"死亡事故","姚北公路出沪亭南路东约20米","2015-1-5 19:15:00","31.054785749079","120.99534526079"
"539",539,"死亡事故","练西公路进老朱枫公路西约600米","2015-1-24 14:23:00","31.313423081406","121.27301746226"
"540",540,"死亡事故","胜辛南路进宝安公路东约300米","2014-12-11 19:55:00","31.050510625588","121.78973150517"
"541",541,"死亡事故","沪南公路观海路东约1米","2015-1-22 12:56:00","31.224837868868","121.33425004862"
"542",542,"死亡事故","北翟路七莘路东南约12米","2015-1-7 22:30:00","31.115804291063","121.25621905311"
"543",543,"伤人事故","泗凤公路刘五公路东约5米","2015-1-1 11:33:00","31.308192428328","121.66757639068"
"544",544,"死亡事故","顾高公路出陈邵路西约350米","2015-3-3 14:24:00","31.263205790853","121.65047185248"
"545",545,"死亡事故","张杨北路外环高速外侧张杨北路上匝道西约5米","2014-11-17 20:41:00","31.180020670571","121.50210210723"
"546",546,"死亡事故","昌里路洪山路东约1米","2014-11-6 11:07:00","31.26070652629","121.50720836141"
"547",547,"死亡事故","东长治路进高阳路西约100米","2014-10-29 17:00:00","31.235225807632","121.5010290831"
"548",548,"死亡事故","人民路新开河路北约0米","2014-11-10 18:10:00","31.237294963917","121.42020129153"
"549",549,"死亡事故","曹杨路进宁夏路北约50米","2014-12-26 20:28:00","31.360769700346","121.25660014485"
"550",550,"死亡事故","沪宜公路永盛路西约5米","2015-2-22 23:50:00","31.399361162324","121.45074646002"
"551",551,"死亡事故","江杨北路出友谊路南约200米","2014-9-21 7:43:00","31.249161710015","121.48789948569"
"552",552,"伤人事故","上海绕城高速东侧139km约900米","2015-1-4 1:05:00","31.055553913383","121.72131383656"
"553",553,"死亡事故","人民西路进大川公路西约800米","2014-12-19 12:25:00","30.752660038335","121.27295653649"
"554",554,"死亡事故","金石南路进漕廊公路北约1000米","2014-12-30 14:40:00","31.267570706919","121.50319995694"
"555",555,"伤人事故","临平路瑞虹路东约0米","2015-1-18 12:50:00","31.380114142334","121.27040758562"
"556",556,"死亡事故","博乐南路嘉罗公路东约1米","2014-12-27 9:20:00","31.360769700346","121.25660014485"
"557",557,"死亡事故","叶城路出永盛路西约50米","2015-2-7 1:18:00","31.452702651312","121.37245662047"
"558",558,"死亡事故","罗北路进罗溪路东约389米","2014-10-12 16:26:00","31.114235265169","121.29466085524"
"559",559,"死亡事故","外环高速外侧22km约10米","2014-12-8 21:20:00","31.387846657825","121.49443309074"
"560",560,"死亡事故","泰和路进同济路西约20米","2014-12-7 12:50:00","31.228820552665","121.28711285577"
"561",561,"伤人事故","联友路进鸣嘉路北约300米","2014-10-29 13:35:00","31.022882738835","121.4341291295"
"562",562,"死亡事故","沧源路进剑川路南约300米","2014-10-24 10:15:00","31.038743799222","121.14199776301"
"563",563,"伤人事故","昆港公路进平原街南约50米","2015-1-13 11:45:00","31.110216088036","121.42297725228"
"564",564,"伤人事故","春申路出虹梅南路东约200米","2014-12-12 8:50:00","31.194756064613","121.48774119438"
"565",565,"伤人事故","卢浦大桥西侧LDX-048约0米","2014-9-15 7:20:00","31.056849486397","121.28015117491"
"566",566,"伤人事故","广富林东路中创路南约15米","2014-10-24 17:37:00","31.100021386932","121.71608087369"
"567",567,"死亡事故","南六公路朱明连路西约1米","2014-11-22 10:30:00","31.215878833357","121.3556811217"
"568",568,"死亡事故","仙霞西路平塘路东约5米","2014-11-25 6:03:00","31.344431667714","121.58992812721"
"569",569,"死亡事故","高桥江东路出凌海路北约150米","2014-12-4 6:09:00","31.022583652342","121.20517095696"
"570",570,"死亡事故","荣乐西路出玉树路东约500米","2015-2-12 5:55:00","31.024185749368","121.37288171571"
"571",571,"死亡事故","昆阳路剑川路北约200米","2014-10-10 9:40:00","31.252065326929","121.56871012142"
"572",572,"死亡事故","罗山路博山路西北约5米","2014-9-16 10:48:00","30.802259644883","121.31187871108"
"573",573,"死亡事故","松卫南路进漕廊公路南约20米","2015-1-7 7:45:00","31.394451100145","121.20184053869"
"574",574,"死亡事故","沪宜公路进世盛路西约10米","2014-12-22 6:40:00","31.309713989693","121.60654253735"
"575",575,"死亡事故","五洲大道南侧杨高北路上匝道","2014-11-20 23:20:00","30.894562681727","121.84074112509"
"576",576,"死亡事故","新元南路两港大道东约5米","2014-9-29 10:23:00","31.161234925047","121.62788252315"
"577",577,"死亡事故","康桥东路康新公路北约20米","2015-1-24 10:10:00","31.114235265169","121.29466085524"
"578",578,"死亡事故","外环高速外侧13.3km约1米","2014-12-25 11:40:00","31.288795940909","121.42945270552"
"579",579,"伤人事故","沪太路纬地路东约1米","2015-3-20 22:20:00","31.466660480579","121.35832588673"
"580",580,"死亡事故","金石路沪太路路口","金石路沪太路路口","31.444014159988","121.25661006214"
"581",581,"死亡事故","嘉行公路进施钱路南约1000米","2015-1-14 17:30:00","31.017338985062","121.57511572242"
"582",582,"死亡事故","林海公路进上塑路北约100米","2014-11-24 15:40:00","31.438447100679","121.31150484711"
"583",583,"死亡事故","徐曹路开源路东约20米","2014-12-28 17:36:00","31.050682063037","120.99921733572"
"584",584,"伤人事故","铁山路进水产路南约900米","2015-3-3 15:20:00","31.169732223342","121.57123025734"
"585",585,"死亡事故","华夏西路进康杉路西约80米","2014-11-10 23:50:00","31.505253972926","121.31858442787"
"586",586,"死亡事故","其他路洋桥村沈家宅","2014-11-8 18:33:00","31.367353327399","121.48517133186"
"587",587,"死亡事故","沪嘉高速东侧23公里km约800米","2015-2-4 14:45:00","30.985723321869","121.59655683496"
"588",588,"死亡事故","大叶公路出车亭公路东约850米","2015-1-1 17:38:00","30.981116469286","121.27044548872"
"589",589,"伤人事故","松卫北路进塔闵公路北约80米","2015-1-18 12:23:00","31.249161710015","121.48789948569"
"590",590,"死亡事故","上海绕城高速外侧54.6km约10米","2014-10-14 0:43:00","31.146595162373","121.36378357599"
"591",591,"死亡事故","七莘路中谊路西约0米","2014-10-25 4:57:00","31.270157781299","121.64663214889"
"592",592,"死亡事故","金海路顾唐路东约2米","2014-11-29 15:17:00","31.340745904756","121.49090768627"
"593",593,"伤人事故","长江南路进淞塘路东约200米","2014-12-29 16:30:00","31.394808239767","121.50980388762"
"594",594,"伤人事故","淞宝路淞青路西约0米","2014-12-29 20:50:00","31.323778323447","121.21585462297"
"595",595,"死亡事故","宝安公路宝中路东约1米","2014-12-25 16:45:00","31.025556711116","121.28934721376"
"596",596,"伤人事故","南乐路出新车公路西约200米","2015-1-14 0:05:00","31.466153227722","121.35604451413"
"597",597,"死亡事故","金石路潘泾路路口","金石路潘泾路路口","31.225519630827","121.240475746"
"598",598,"死亡事故","华重公路进嘉松中路西约100米","2015-1-26 10:15:00","31.223133768534","121.41755997689"
"599",599,"死亡事故","长宁路中山西路南约5米","2014-12-27 20:06:00","31.265917934135","121.42864438956"
"600",600,"死亡事故","交通路进中山北路西约100米","2014-10-30 20:38:00","31.443473875194","121.34235380187"
"601",601,"死亡事故","沪太公路曹新公路路口","沪太公路曹新公路路口","31.18889826003","121.64009646606"
"602",602,"死亡事故","高木桥路进孙环路东约1米","2015-1-15 16:42:00","31.123308657121","121.29673689946"
"603",603,"伤人事故","叶家公路出沪松公路东约100米","2015-1-24 14:57:00","30.928514838658","121.87220071649"
"604",604,"死亡事故","老芦公路出塘北路北约500米","2014-11-30 11:40:00","31.098369675248","121.53056080847"
"605",605,"伤人事故","立跃路万芳路东约10米","2014-10-26 9:45:00","31.106209639121","121.36739689403"
"606",606,"死亡事故","莘松路出场西路东约300米","2014-11-21 20:15:00","31.334171574998","121.47387513468"
"607",607,"死亡事故","江杨南路<U+FFFD>藻南路北约1米","2014-12-22 14:06:00","30.912324451578","121.75716063349"
