"","id","DMSM1","address","time","lat","lng"
"608",608,"死亡事故","平庄东路沿钱公路东约3米","2014-9-17 11:10:00","30.898809543354","121.62135390819"
"609",609,"死亡事故","平庄东路奉柘公路西约200米","2014-10-4 14:10:00","31.21800417759","121.44402778518"
"610",610,"死亡事故","华山路出江苏路南约200米","2014-10-29 18:09:00","31.114235265169","121.29466085524"
"611",611,"死亡事故","外环高速内侧85km约100米","2014-12-1 14:07:00","31.39555126781","121.25440436728"
"612",612,"死亡事故","北大街进温宿路北约500米","2014-12-24 20:45:00","31.270157781299","121.64663214889"
"613",613,"死亡事故","东川公路金海路东南约15米","2014-12-12 6:12:00","31.636951250217","121.44377058684"
"614",614,"死亡事故","团城公路进新申公路东约300米","2014-12-26 6:00:00","31.568437266314","121.64398064387"
"615",615,"伤人事故","陈海公路堡镇北路南约15米","2014-10-6 19:10:00","31.074812521755","121.71356509545"
"616",616,"死亡事故","川南奉公路出下盐路北约400米","2014-10-18 16:25:00","31.161015092711","121.58784658267"
"617",617,"死亡事故","其他路康桥镇锦绣华都小区","其他路康桥镇锦绣华都小区","31.209001451073","121.72227386105"
"618",618,"死亡事故","华夏东路出凌空路东约150米","2015-1-1 3:05:00","31.150281807258","121.14083408008"
"619",619,"死亡事故","华青南路出沪青平公路北约300米","2014-12-13 2:14:00","31.0331787016","121.27622393683"
"620",620,"伤人事故","荣乐东路东兴路南约10米","2015-1-14 16:58:00","31.036699280588","121.2665860233"
"621",621,"死亡事故","荣乐东路松卫北路东南约15米","2015-3-16 7:14:00","31.38645071367","121.49945635496"
"622",622,"伤人事故","水产路进同泰北路西约200米","2014-10-19 16:00:00","31.249161710015","121.48789948569"
"623",623,"死亡事故","沈海高速东侧1271.3km约1米","2014-10-31 2:50:00","31.114235265169","121.29466085524"
"624",624,"死亡事故","外环高速内侧14km约700米","2014-11-21 22:09:00","31.249161710015","121.48789948569"
"625",625,"死亡事故","申嘉湖高速南侧27.3km约30米","2015-1-27 21:00:00","31.033878041646","121.41388491293"
"626",626,"死亡事故","沪闵路灯辉路北约50米","2015-1-7 21:00:00","31.24286665289","121.49022906317"
"627",627,"伤人事故","南京东路西藏中路南约0米","2014-9-11 16:05:00","31.249161710015","121.48789948569"
"628",628,"死亡事故","申嘉湖高速南侧22.8km约50米","2014-9-24 23:10:00","31.48440386894","121.35174441009"
"629",629,"死亡事故","新川沙路潘泾路东约1米","2014-11-14 11:14:00","31.296447687318","121.4282961758"
"630",630,"死亡事故","平遥路沪太路东约1米","2014-11-5 11:36:00","31.056849486397","121.28015117491"
"631",631,"伤人事故","广富林东路出中凯路西约100米","2015-1-13 18:30:00","31.066367524919","121.20820046445"
"632",632,"伤人事故","沪松公路广富林路东北约15米","2014-12-30 14:50:00","31.110924323244","121.2561183872"
"633",633,"伤人事故","古楼公路出嘉松南路东约50米","2014-12-9 6:24:00","31.208093819137","121.70241916502"
"634",634,"死亡事故","川沙路进民春路南约400米","2015-1-6 18:02:00","31.253963124313","121.36257676183"
"635",635,"死亡事故","丰华公路丰庄西路西约300米","2014-12-13 7:55:00","31.293375007381","121.44346810132"
"636",636,"伤人事故","共和新路永和路北约1米","2014-9-26 5:35:00","31.249161710015","121.48789948569"
"637",637,"死亡事故","沪渝高速南侧25km约600米","2015-1-17 1:55:00","30.985723321869","121.59682632661"
"638",638,"死亡事故","大叶公路东侧30km约100米","2014-11-30 20:37:00","31.220467268292","121.66502323395"
"639",639,"死亡事故","高科东路齐爱路东约1米","2014-12-24 13:42:00","31.249161710015","121.48789948569"
"640",640,"死亡事故","青昆公路出青天路南约50米","2014-11-8 6:00:00","31.221348460813","121.27559800564"
"641",641,"死亡事故","纪翟路朱建路东南约10米","2014-10-19 23:49:00","31.279773640463","121.36538906623"
"642",642,"死亡事故","真南路水厂路东约0米","2015-1-15 0:45:00","30.94287786378","121.61230001272"
"643",643,"死亡事故","航塘公路进南奉公路南约700米","2014-12-18 18:20:00","31.259860443763","121.13619604609"
"644",644,"死亡事故","白石公路老白石公路南约10米","2014-12-5 5:30:00","30.928514838658","121.87220071649"
"645",645,"死亡事故","老芦公路港北路口","老芦公路港北路口","31.304528458047","121.16972537561"
"646",646,"死亡事故","墨玉路进昌吉路北约150米","2014-11-8 17:15:00","31.357719720236","121.55628813275"
"647",647,"死亡事故","港城路出江泉路东约10米","2014-10-9 20:09:00","30.769142924032","121.3711481855"
"648",648,"死亡事故","亭卫公路红旗东路东约1米","2014-12-1 9:35:00","31.123295446792","121.49175407332"
"649",649,"死亡事故","浦星公路出红临路北约300米","2014-10-19 22:23:00","31.114235265169","121.29466085524"
"650",650,"死亡事故","外环高速外侧75.7km约1米","2014-11-4 22:28:00","31.168179785754","121.40023273079"
"651",651,"伤人事故","漕宝路莲花路西约5米","2015-3-29 22:47:00","31.352144217638","121.39604181669"
"652",652,"伤人事故","沪太公路顾太路路口","2015-1-19 8:25:00","31.350094153186","121.45476311184"
"653",653,"死亡事故","江杨南路呼兰路东约1米","2014-8-27 6:32:00","30.981116469286","121.27044548872"
"654",654,"死亡事故","松卫北路进泖亭路北约10米","2014-12-15 15:43:00","31.087394841263","121.27847743412"
"655",655,"死亡事故","长兴路进沪松公路东约20米","2014-12-1 23:34:00","31.13713431753","121.49013937365"
"656",656,"死亡事故","济阳路进三航路北约500米","2015-1-8 20:30:00","31.114235265169","121.29466085524"
"657",657,"死亡事故","外环高速东侧30km约1米","2015-4-1 21:55:00","31.020292739369","121.41183823971"
"658",658,"伤人事故","景谷路华宁路东约0米","2015-1-27 22:30:00","31.021295298923","121.25476974856"
"659",659,"伤人事故","荣乐东路出方塔北路东约100米","2015-1-13 7:05:00","31.295878020116","121.32750693179"
"660",660,"死亡事故","银翔路槎溪路东约1米","2014-12-15 16:34:00","31.263615506563","121.52249516763"
"661",661,"死亡事故","霍山路大连路南约00米","2014-11-22 18:50:00","31.288795940909","121.42945270552"
"662",662,"死亡事故","沪太路南<U+FFFD>藻路东约1米","2014-12-14 14:41:00","31.062357344476","121.08092080808"
"663",663,"死亡事故","沈太路进沈砖公路南约4000米","2015-1-16 14:00:00","31.106791581076","121.43900037348"
"664",664,"死亡事故","虹梅南路进澄江路南约500米","2015-1-8 7:25:00","31.262452824035","121.48819664426"
"665",665,"死亡事故","<U+FFFD>川公路湄星路(东)西南约1米","2014-12-21 8:30:00","31.542987063158","121.85152884632"
"666",666,"死亡事故","北沿公路进港沿公路东约1000米","2014-11-1 17:40:00","31.017947320261","121.70748593598"
"667",667,"死亡事故","大治河路进英墩路西约800米","2014-11-23 9:15:00","31.295531441039","121.48542271098"
"668",668,"死亡事故","汶水东路出逸仙路西约100米","2014-12-13 1:07:00","31.297431286284","121.16990264452"
"669",669,"死亡事故","泽普路进墨玉路西约200米","2014-12-4 4:10:00","31.035187819116","121.40843915945"
"670",670,"死亡事故","银春路沪闵路西约600米","2014-11-24 18:52:00","30.799645981889","121.29061529775"
"671",671,"死亡事故","漕廊公路进张溪路东约1米","2014-12-2 6:29:00","31.615287971635","121.67790601293"
"672",672,"死亡事故","其他路港沿镇惠中村","2014-11-8 7:00:00","30.910091246124","121.4644921935"
"673",673,"死亡事故","环城南路通阳路东约1米","2014-11-5 7:12:00","31.382573855724","121.53142819879"
"674",674,"死亡事故","高桥江东路进草高公路西约150米","2015-3-17 9:08:00","31.249161710015","121.48789948569"
"675",675,"死亡事故","沈海高速西侧1314km约47米","2014-12-10 13:27:00","31.379145417305","121.49901328733"
"676",676,"财产损失事故","泰和路同济路路口东侧约200米处","泰和路同济路路口东侧约200米处","31.201424774634","121.19184733365"
"677",677,"死亡事故","崧泽大道赵重公路北约5米","2014-11-20 21:30:00","31.386238495124","121.35550489931"
"678",678,"死亡事故","联杨路进长联路南约100米","2014-12-29 13:58:00","31.369469523121","121.16517745603"
"679",679,"死亡事故","恒飞路百安公路西约500米","2014-11-14 6:47:00","31.238741737828","121.53003072288"
"680",680,"死亡事故","世纪大道出商城路东约33米","2014-11-30 22:30:00","31.434417999256","121.21869327018"
"681",681,"伤人事故","宝钱公路嘉唐公路东约500米","2014-12-20 17:39:00","31.000581005691","121.75796594013"
"682",682,"死亡事故","三宣公路进南团公路西约2000米","2014-12-20 5:50:00","31.367338260279","121.37909236285"
"683",683,"伤人事故","宝安公路进菊泉街东约50米","2014-11-14 7:20:00","31.249161710015","121.48789948569"
"684",684,"伤人事故","洞薛路进洞薛路洞西路东约2米","2015-1-11 16:10:00","31.350854898319","121.51914359337"
"685",685,"死亡事故","军工路出淞军路西约300米","2015-2-7 12:13:00","31.308975873432","121.19403986474"
"686",686,"死亡事故","和静路22弄7号门前东西向小路","和静路22弄7号门前东西向小路","31.117780232185","121.32223822175"
"687",687,"伤人事故","易富路进九新公路西约200米","2014-12-4 5:30:00","31.447176484134","121.38593622734"
"688",688,"财产损失事故","沪太公路石太路东约10米","2014-12-30 9:40:00","31.249161710015","121.48789948569"
"689",689,"死亡事故","沈海高速西侧1282km约700米","2015-2-5 19:58:00","31.123462696898","121.62414014736"
"690",690,"死亡事故","康新公路周邓公路东约10米","2015-2-12 9:43:00","31.176383022333","121.59447085548"
"691",691,"死亡事故","华夏中路罗山路东约30米","2015-1-30 13:04:00","30.930893875307","121.65026627077"
"692",692,"死亡事故","团青公路奉村路东约1米","2015-2-23 13:10:00","31.132169062864","121.46288401284"
"693",693,"死亡事故","虹梅南路外环高速东约0米","2015-3-30 11:40:00","31.085665091765","121.50035853397"
"694",694,"伤人事故","立跃路浦秀路北约0米","2015-3-23 6:30:00","31.292890454579","121.50675468748"
"695",695,"死亡事故","中山北二路四平路东约5米","2015-1-7 17:40:00","30.902817722379","121.76130938203"
"696",696,"死亡事故","港文路海杰路东约100米","2015-2-15 6:03:00","31.344431667714","121.58992812721"
"697",697,"死亡事故","高桥江东路出凌江路南约200米","2015-4-25 11:40:00","31.26358494167","121.50238308821"
"698",698,"伤人事故","周家嘴路出通州路东约20米","2015-2-28 6:11:00","31.220036104268","121.56809923146"
"699",699,"死亡事故","花木路出锦绣路东约30米","2015-3-1 19:15:00","31.001238338416","121.76925330337"
"700",700,"死亡事故","南团公路出南芦公路北约500米","2015-1-29 22:30:00","30.87549314477","121.54936126842"
"701",701,"死亡事故","奉柘公路进沪杭公路东约1000米","2015-3-11 9:20:00","30.988381308803","121.40710210267"
"702",702,"伤人事故","立跃路浦秀路西约0米","2015-1-26 13:43:00","31.373341648387","121.48070565485"
"703",703,"死亡事故","泰和路江杨北路东约1米","2014-9-15 6:00:00","31.249161710015","121.48789948569"
"704",704,"死亡事故","沪芦高速南侧60.9km约50米","2015-4-7 8:05:00","31.061057597331","121.30780388321"
"705",705,"财产损失事故","民益路新效路西约2米","2015-4-29 16:39:00","30.921957577755","121.80925415963"
"706",706,"死亡事故","沪芦高速临港服务区北侧加油站","2015-1-16 20:43:00","31.199140608715","121.44823768048"
"707",707,"死亡事故","中山南二路出天钥桥路西约200米","2015-4-12 18:30:00","31.20741010722","121.28215629073"
"708",708,"伤人事故","北青公路进金光路西约800米","2015-3-23 18:10:00","31.457513744853","121.39382942945"
"709",709,"伤人事故","石太路钱陆路东约1米","2015-2-28 13:00:00","31.088896006313","121.29888124185"
"710",710,"伤人事故","泗砖南路进长兴东路南约400米","2015-4-1 19:39:00","31.315859014888","121.35811807992"
"711",711,"伤人事故","祁连山路丰翔路北约0米","2015-2-10 14:10:00","31.249161710015","121.48789948569"
"712",712,"死亡事故","上海绕城高速东侧173km约800米","2015-4-14 13:30:00","31.344431667714","121.58992812721"
"713",713,"死亡事故","高桥江东路出凌高路南约80米","2015-3-22 18:53:00","31.104375858744","121.17976995922"
"714",714,"伤人事故","千新公路出九江公路北约2米","2015-3-1 13:30:00","31.238741737828","121.53003072288"
"715",715,"死亡事故","世纪大道进商城路西约10米","2015-4-1 20:14:00","31.224718088853","121.34445087362"
"716",716,"伤人事故","华翔路进天山西路北约60米","2015-4-22 15:10:00","31.330174822358","121.44385321029"
"717",717,"伤人事故","泉临路长临路东约1米","2015-1-15 22:02:00","31.018983958595","121.71871764919"
"718",718,"死亡事故","南芦公路188弄158号上海成农饲料厂东门口","2015-4-12 11:15:00","31.330605224091","121.44191289733"
"719",719,"死亡事故","长临路共康路东约5米","2015-3-21 13:41:00","31.073134429103","121.31781372576"
"720",720,"伤人事故","九新公路进中心路南约20米","2015-4-19 21:56:00","31.054785749079","120.99534526079"
"721",721,"死亡事故","练西公路进老朱枫公路西约300米","2015-3-1 20:25:00","31.168629686143","121.13293891428"
"722",722,"死亡事故","华青北路天辰路南约10米","2015-3-12 20:17:00","31.132169062864","121.46288401284"
"723",723,"死亡事故","上南路外环高速东约5米","2015-3-27 14:35:00","31.244246833567","121.40300861519"
"724",724,"死亡事故","武宁路大渡河路东南约10米","2015-2-28 5:19:00","31.265680424081","121.48829379331"
"725",725,"伤人事故","海伦西路进四川北路西约100米","2015-4-17 22:01:00","31.025893726783","121.40449482482"
"726",726,"伤人事故","剑川路龙吴路西北约5米","2015-3-18 14:16:00","31.382509890089","121.50949590717"
"727",727,"死亡事故","外环隧道内侧1km约500米","2015-2-7 14:35:00","31.120959019181","121.41037832976"
"728",728,"伤人事故","虹梅南路出莘朱路南约30米","2015-3-14 20:52:00","31.045155857712","121.21317694133"
"729",729,"死亡事故","新松江路出辰塔路西约25米","2015-4-3 21:45:00","31.34267563336","121.32443079955"
"730",730,"死亡事故","思义路浏翔公路西南约5米","2015-2-14 16:20:00","30.903899385037","121.90618710116"
"731",731,"死亡事故","申港大道环湖西三路东约5米","2015-2-25 9:25:00","31.001913488517","121.30015081523"
"732",732,"伤人事故","泖亭路荣福路东南约10米","2015-1-23 12:32:00","31.25865628559","121.4725381848"
"733",733,"伤人事故","中兴路大统路东约3米","2015-2-16 19:00:00","31.263669745797","121.48410841905"
"734",734,"伤人事故","宝山路出西华路北约5米","2014-12-24 20:05:00","31.452702651312","121.37245662047"
"735",735,"伤人事故","罗北路钱陆路东约1米","2015-4-26 11:50:00","30.955457229222","121.24966892374"
"736",736,"财产损失事故","叶新公路张米公路西南约2米","2015-3-23 11:45:00","31.216702477701","121.5222149574"
"737",737,"死亡事故","浦明路出塘桥新路北约200米","2015-4-6 7:41:00","31.067067333227","121.54128027105"
"738",738,"伤人事故","三鲁公路江文路北约100米","2015-3-18 22:06:00","31.305859168398","121.39069486424"
"739",739,"伤人事故","南大路南陈路东约200米","2015-4-1 7:15:00","31.078446267646","121.39588519892"
"740",740,"伤人事故","光中路中春路南约1米","2015-3-20 5:45:00","31.397952954533","121.31750489012"
"741",741,"死亡事故","刘石路进大治路北约300米","2015-3-6 16:50:00","31.115804291063","121.25621905311"
"742",742,"伤人事故","刘五公路古楼公路北约15米","2015-3-30 12:32:00","31.094783796244","121.42704931787"
"743",743,"死亡事故","沪闵路金都路东约00米","2015-3-18 5:22:00","31.114103869407","121.29407426174"
"744",744,"财产损失事故","中环高架外侧ZW0076约0米","2015-4-28 22:50:00","31.057965255034","121.23909337598"
"745",745,"伤人事故","梅家浜路进谷阳北路东约200米","2015-3-16 18:34:00","31.22356059948","121.64465026415"
"746",746,"死亡事故","高科中路芳春路南约1米","2015-2-3 10:06:00","30.981116469286","121.27044548872"
"747",747,"伤人事故","松卫北路塔闵公路西北约5米","2015-3-12 19:20:00","30.99613947206","121.51050052175"
"748",748,"死亡事故","金闸公路南侧1km前约100米","2014-12-8 16:30:00","30.91649668066","121.65231095335"
"749",749,"伤人事故","南奉公路进上海绕城高速内侧奉城上匝道东约100米","2014-12-20 23:23:00","31.322774622738","121.63123877938"
"750",750,"死亡事故","洲海路华东路东约1米","2015-2-12 9:20:00","31.385042543376","121.2540447711"
"751",751,"死亡事故","塔城路梅园路西约150米","2015-4-6 18:45:00","31.146216863072","121.11718309197"
"752",752,"死亡事故","环城西路进西闸公路西约500米","2014-12-30 3:45:00","31.635801889932","121.43429434046"
"753",753,"死亡事故","乔松路出绿海路东约100米","2014-12-25 11:57:00","31.256537306154","121.62595228199"
"754",754,"死亡事故","川桥路出金豫路西约100米","2015-1-14 4:40:00","31.336870791467","121.41435122601"
"755",755,"伤人事故","沪太路朗枫路北约500米","2015-4-16 13:30:00","31.020340411252","121.14889767727"
"756",756,"死亡事故","松蒸公路进彭丰路西约20米","2015-2-8 23:00:00","31.157945844319","121.76426443347"
"757",757,"死亡事故","施新路施湾三路东约1米","2015-4-22 1:19:00","31.181060591259","121.22613343077"
"758",758,"死亡事故","外青松公路崧泽大道北约5米","2015-2-2 19:20:00","31.359544814494","121.1815603899"
"759",759,"死亡事故","百安公路进宝钱公路南约500米","2015-4-2 10:16:00","31.249161710015","121.48789948569"
"760",760,"财产损失事故","上海绕城高速内侧208km约500米","2014-12-29 20:00:00","31.341679672222","121.59566992625"
"761",761,"死亡事故","杨高北路秋霞路东约1米","2015-1-3 13:41:00","31.262452824035","121.48819664426"
"762",762,"伤人事故","<U+FFFD>川公路进罗北路北约200米","2015-2-5 9:20:00","31.357265338484","121.576919298"
"763",763,"死亡事故","杨高北路草高支路东约1米","2015-3-11 19:12:00","30.914066341029","121.50409325709"
"764",764,"死亡事故","奉柘公路金海公路东约2米","2015-4-15 6:33:00","31.407880430237","121.48995280368"
"765",765,"财产损失事故","牡丹江路出海江三路北约20米","2015-2-10 20:30:00","31.326175901842","121.58873403755"
"766",766,"死亡事故","张杨北路衡安路东约1米","2015-4-29 15:00:00","31.253580098005","121.42927360586"
"767",767,"死亡事故","岚皋路岚皋西路北约0米","2015-3-9 1:36:00","31.016130387589","121.20300853797"
"768",768,"伤人事故","荣乐西路三新路东约2米","2015-3-5 13:35:00","31.306066666713","121.45570613051"
"769",769,"死亡事故","中山北路出共和新路西约150米","2015-4-13 10:10:00","31.201502387822","121.4361742208"
"770",770,"死亡事故","番禺路秀山路南约5米","2015-1-28 13:30:00","31.213700251305","121.54279706889"
"771",771,"死亡事故","杨高南路进浦建路南约100米","2015-4-4 14:15:00","30.941933114626","121.1922430552"
"772",772,"伤人事故","叶新公路出松金公路东约100米","2015-3-11 20:45:00","31.284870294011","121.41776750702"
"773",773,"伤人事故","真华路出华灵路南约60米","2015-2-26 7:45:00","31.249161710015","121.48789948569"
"774",774,"伤人事故","沪翔高速内侧21km约200米","2015-3-2 3:30:00","31.398078505405","121.42022013798"
"775",775,"财产损失事故","宝杨路进江杨北路(东)西约30米","2015-1-20 21:45:00","31.315859014888","121.35811807992"
"776",776,"死亡事故","浏翔公路丰翔路西约20米","2015-2-12 23:20:00","31.100021386932","121.71608087369"
"777",777,"死亡事故","南六公路进下盐公路北约100米","2015-3-1 15:20:00","31.249161710015","121.48789948569"
"778",778,"伤人事故","申嘉湖高速南侧39.4km约200米","2015-3-25 6:35:00","31.375089628625","121.31217166019"
"779",779,"死亡事故","澄浏中路横仓公路北约1米","2015-3-15 19:10:00","31.052909664375","121.4525628131"
"780",780,"死亡事故","虹梅南路出放鹤路北约30米","2015-3-24 17:16:00","31.205811688266","121.12066001938"
"781",781,"死亡事故","天辰路进久远路西约10米","2015-3-4 21:15:00","31.542987063158","121.85152884632"
"782",782,"死亡事故","北沿公路出港沿公路西约1500米","2015-4-2 18:50:00","31.394204168113","121.47135712685"
"783",783,"伤人事故","宝杨路海江一路东约1米","2015-3-3 16:54:00","31.267373353843","121.67187604736"
"784",784,"死亡事故","民雷路出秦家港路南约20米","2015-4-19 14:21:00","31.057307424249","121.3215103203"
"785",785,"伤人事故","闵申路进茜浦路东约50米","2015-3-20 18:30:00","31.197430728935","121.47472305783"
"786",786,"死亡事故","中山南二路出兆丰路东约5米","2015-1-7 21:08:00","31.129545486757","121.59801186351"
"787",787,"死亡事故","周祝公路出周园路东约500米","2015-1-13 19:25:00","31.283859274185","121.41300147348"
"788",788,"死亡事故","真金路武威东路东约1米","2015-4-7 18:47:00","31.357908651045","121.43645143519"
"789",789,"死亡事故","其他路共富一村","2014-11-18 15:34:00","31.153251012615","121.75277086959"
"790",790,"死亡事故","施湾二路施新路东约1米","2014-12-30 19:15:00","31.253634535079","121.48816521794"
"791",791,"伤人事故","海宁路出乌镇路东约20米","2015-4-27 8:49:00","31.242121634505","121.51461386358"
"792",792,"死亡事故","陆家嘴东路进陆家嘴环路西约100米","2015-3-3 22:30:00","31.01118178767","121.30011609752"
"793",793,"财产损失事故","香闵路香车路南约10米","2015-4-15 13:00:00","31.249161710015","121.48789948569"
"794",794,"死亡事故","上海绕城高速北侧173km约10米","2015-3-11 11:05:00","30.994068142632","121.57108903114"
"795",795,"死亡事故","航南公路沪杭公路东约1米","2014-12-29 14:14:00","31.8236758984","121.30412814641"
"796",796,"死亡事故","北沿公路新海北路东约500米","2015-3-5 9:50:00","31.423269451922","121.34298115328"
"797",797,"死亡事故","沪太公路进曹新公路南约600米","2014-12-26 12:53:00","31.157170313041","121.36521812857"
"798",798,"伤人事故","宝南路进七莘路东约300米","2015-2-7 13:04:00","31.210482498414","121.49096883213"
"799",799,"伤人事故","斜土路出制造局路西约150米","2015-4-19 23:13:00","31.057965255034","121.23909337598"
"800",800,"伤人事故","人民北路进梅家浜路南约100米","2015-4-27 17:50:00","30.929048695876","121.24163637288"
"801",801,"死亡事故","松金公路进金张公路南约1米","2015-3-22 16:10:00","31.265527697112","121.39595277036"
"802",802,"死亡事故","桃浦路大渡河路东约50米","2015-1-17 13:21:00","31.355057522169","121.15230924307"
"803",803,"死亡事故","北周路进外钱公路(西)西约300米","2015-3-15 18:10:00","31.295535940815","121.43699792204"
"804",804,"死亡事故","汶水路真北路东约1米","2015-4-2 9:00:00","31.303571609496","121.4945080705"
"805",805,"伤人事故","纪念路逸仙路南约00米","2015-1-29 21:23:00","30.87549314477","121.54936126842"
"806",806,"死亡事故","奉柘公路进沿钱路西约500米","2015-1-22 20:20:00","30.992531753025","121.28890563012"
"807",807,"伤人事故","车阳路香泾路东南约5米","2014-12-24 11:13:00","31.249161710015","121.48789948569"
"808",808,"死亡事故","申嘉湖高速南侧34km约50米","2015-2-4 12:43:00","31.101577278591","121.51428058235"
"809",809,"死亡事故","陈行公路进上南路南约500米","2015-3-8 17:50:00","31.323912529402","121.43726418698"
